title,visitId,name,persistentCart,timestamp
"Best Buy Support & Customer Service","c2d34101-56cd-4ecd-99ff-85110122074e","VIJAYCHIMATA","True","2025-01-21 11:42:18"
"Best Buy | Official Online Store | Shop Now &amp; Save","c5f538c2-4197-4207-b544-dc69291b4d56","SRIKANTHPITTA18","True","2025-01-21 18:48:28"
"Track Your Repair - Best Buy","128cb7a0-ba33-465f-8d33-dddfbc22b0dc","VIJAYCHIMATA","True","2025-01-21 22:11:14"
"Deal of the Day: Electronics Deals - Best Buy","16566a9e-07ec-418e-a076-219f681810fc","AMRUTHABOYAPATI","True","2025-01-21 11:10:17"
"Clearance Electronics Outlet - Best Buy","91474e52-da85-4006-8fb2-cc933c76e97b","NAGALAKSHMI529","True","2025-01-21 22:30:13"
"Schedule a Service - Best Buy","271a52b4-cc19-4af1-bbb3-f7d38f3e9b79","SHIVA005_ARCH","False","2025-01-21 15:16:32"
"Remote Support: Geek Squad - Best Buy","d8b0454f-6730-4781-bdab-37304422d1ea","MANIDEEPBOYAPATI9","False","2025-01-21 12:49:12"
"Track Your Repair - Best Buy","6d23afac-610a-4e5f-9aba-f16451fd49a7","MANIDEEPBOYAPATI9","True","2025-01-21 16:20:54"
"Deal of the Day: Electronics Deals - Best Buy","fa530297-ff0b-4164-b927-387452e8f96b","VIKATARI","False","2025-01-21 12:54:52"
"Best Buy | Official Online Store | Shop Now &amp; Save","e0b2831f-4c24-4acc-8e08-d9a41ef135b7","ANVITAD23","True","2025-01-21 12:42:30"
"Best Buy | Official Online Store | Shop Now &amp; Save","0d0eb9ad-efa8-40f5-b639-f1698c5d86b3","NANDY_12","True","2025-01-21 12:02:58"
"Remote Support: Geek Squad - Best Buy","262c54fa-0320-412f-b404-05cb3059ca1c","ANVITAD23","False","2025-01-21 08:57:02"
"Schedule a Service - Best Buy","c33d252a-b93b-424b-88cb-581c7dbeb469","NANDY_12","True","2025-01-21 02:48:36"
"Best Buy Support & Customer Service","877414d8-68f6-454a-907a-614d402b1574","MANIDEEPBOYAPATI9","False","2025-01-21 15:16:47"
"Best Buy Support & Customer Service","ec333022-0b74-4bd9-9039-3725b0ecd346","AMRUTHABOYAPATI","False","2025-01-21 23:57:06"
"Best Buy Top Deals","c494494c-71dd-4785-813e-ffc8b3d14313","ABAGAM","False","2025-01-21 09:38:34"
"Remote Support: Geek Squad - Best Buy","8510ad3e-24fa-439c-9459-e2593b52cc3b","VIKATARI","False","2025-01-21 00:45:25"
"Best Buy | Official Online Store | Shop Now &amp; Save","73b32d39-4e78-46ee-804e-c0703f40907c","AMRUTHABOYAPATI","True","2025-01-21 06:25:55"
"Remote Support: Geek Squad - Best Buy","bb3f6df5-3452-4614-a621-cd6c0a055aa9","ABAGAM","False","2025-01-21 23:32:13"
"Deal of the Day: Electronics Deals - Best Buy","9751ecdf-b29b-4d3d-8531-7cc34e2bc96c","NANDY_12","False","2025-01-21 04:17:30"
